"p=15","20","25"
5.91335568515784,15.4983106861374,22.7662106537465
23.7925558818428,22.9180750949228,34.8561020413509
16.082867209893,15.3741800133586,20.810201219803
23.0649349640336,28.4765797744089,20.5888558910619
9.20217807920792,22.6191485377443,15.4076113604054
6.7294949893726,20.1176317962848,16.9647883186169
22.2165524114765,20.5633989024874,29.8953833946623
12.7654552747447,29.5008221045109,28.2368550276963
20.9509111126367,21.6418013083512,27.2907426380682
7.32426956029302,13.7877846677045,21.0161113382492
16.4438575157277,23.7255475445062,31.0841974537757
12.2955299744815,11.5491141958632,26.3175806874862
14.3545673789485,27.7264715267182,27.3593374239031
22.1627392627318,21.1477585047598,21.4082843154373
9.5810913548199,18.2391775880356,22.3420724715765
14.4520094001344,36.5349371213209,19.9820864862066
26.5629286127025,18.8788530829871,33.0822926250856
16.4389953161029,16.6298605908698,35.3729592680804
9.9666217092001,18.5069212039499,13.9453223409908
23.2364219964527,25.9726901330743,43.8666971647344
9.58620853620507,23.9296667759,26.6843747727639
12.5682592832635,25.6901334539826,36.1741944488527
15.5777557288234,19.1678141713304,16.2580894122844
14.8089919119251,30.2553889100241,32.9424447389808
11.3773863178314,14.3620891933129,23.1427361459747
8.55923458439505,22.7873675028046,27.3733258826796
7.93311812593158,21.5712680783474,39.43734164662
23.4751060961925,18.8391488958772,20.166157638698
9.95892593186639,28.5778135768015,21.69245024562
24.8695473188332,12.5134119810809,24.180422592169
13.4919628556953,14.239960633843,31.8047279926063
11.8441853943368,12.7406024326915,21.9122704563304
10.084338331391,14.4239645011911,24.9306980829156
20.2662639873739,27.9599568203777,35.0310499537689
17.0862889535511,8.59084990084536,38.6194497276991
33.9776994907033,18.4346326546321,17.9708257293863
14.7315637567948,16.9845679297357,33.3828297462059
16.4711935167175,22.6991433450955,19.6279550062033
8.15986406092443,21.8013588591373,15.3153953510921
10.1743640562008,14.0061848919498,31.8682452467778
11.0671203034773,27.5292454229537,17.9948961491919
17.678280390832,11.9235066767051,31.668851206368
10.2472311518738,24.9783576043892,18.8359887937673
15.4562162561189,26.0560759979518,11.7313220652516
5.96935682539824,20.7219634693045,34.3138459772447
9.59206808861245,21.6467555455871,14.5466195324175
12.2538477013975,26.4754707979315,15.4397150301095
10.6805806457573,11.9467287071883,15.3749406577546
22.2569929164674,20.5254489225591,21.6124130323344
15.2189636495536,25.8100057305246,16.4213906214961
19.0715084474294,28.2379985583197,21.7883925533152
13.956537181559,26.3745301533139,39.606368213017
15.8344692260554,17.6346675059089,36.7416092530351
18.4354930403554,34.9863891726076,32.5150398813263
15.5421090684016,28.6193339724487,42.8739811609886
18.3794367521941,16.5681153216945,30.00078548498
21.5801347144434,16.2335990579108,22.3514851037508
23.5251029319991,21.8201592324615,25.222955054979
21.9848350001305,28.6266660250044,35.2269833737004
9.58355412652403,28.6866127050656,30.9719214069515
15.5602500132156,18.1803116299163,20.2860617598188
31.1613229473656,19.3005791172212,26.9502263394733
13.7547540315041,16.4354427105733,24.8880441883883
9.36376505826692,13.5218500016679,14.7948657602028
18.9896376013334,17.9726826175789,17.9462008258994
7.43109981399792,16.1390224059058,47.5264553806953
23.0680258825964,18.8694913335343,27.7195489890063
15.5439657674593,18.3311592707581,21.4780669228282
18.6176485790293,26.6394240111999,28.2370265883375
6.24168253194946,19.3845242568062,12.5998524390024
20.8253982001701,14.9740736543499,14.9428742199762
13.4149061408407,16.2267792328623,19.9984891577288
18.8138687499745,17.3478703454469,12.9640075966923
26.4138207209629,24.7246554068214,25.2250470311693
6.49381073937653,34.5803449642708,16.450564794098
26.0583996677325,34.8251563609627,30.1634719438732
7.53128832375962,14.3179209164503,47.962040738614
12.22643653575,22.8188557599945,22.0047375161012
15.3640106645978,11.4329571451457,33.3506134170804
14.8017062365067,24.5182525814633,43.0073419714825
22.5929105736507,16.5069176597928,28.555422435467
18.2836772751394,25.6345397318874,41.3730705296771
11.1898343873117,21.150656456308,19.6343596699822
9.29957705817319,25.8049957301576,27.8531254110599
20.0508037975896,23.4838380787871,18.0829268592036
7.03185435262118,13.8771856084477,40.0630436988562
11.152735514019,17.0363626871656,25.1568911999512
13.548351107276,31.1648637654917,24.3837923510522
7.60386227323687,22.7557531173401,27.9504970685824
18.3947397719356,20.2124484716692,25.4733254498092
8.97516730206736,21.8009048643263,23.3460286620788
18.4600469420351,22.4385791716536,18.6497088678001
12.2140716523778,29.0560438196696,25.7417496695283
7.0397594755591,19.6023321842757,21.4025350745747
10.458367290599,21.0543886079647,27.6145910155281
20.724074999244,14.9016254410413,33.957027400057
10.5813757432376,21.5439332542657,25.408093366807
7.3769275477022,11.2405333144215,23.2845507268681
15.1726944005914,38.5371642603081,21.5594001259754
14.0957222136191,28.4973494771657,24.0843601457939
22.7174597668909,27.3907676708756,20.2889732034075
9.40263525844401,36.4678514868448,21.712704570993
11.6653446735046,17.7533006330693,37.4413602574843
14.7121301737488,19.0226218088801,23.5721469225219
4.68680236726141,23.2567334019292,16.4620709318804
30.0421688213662,12.9151854795095,39.5182878796889
15.5654035446128,23.2122231260334,19.5187845192781
12.3546201368899,21.2047940276379,24.7418866244514
9.68846133788094,16.6074185035395,22.9366979794542
5.44164425286243,18.0237242804166,24.4309147976315
13.472282558106,26.4888563293317,19.1935299712777
25.0634380904683,10.0708325095777,31.4783664957303
20.8673250248768,8.23251131069377,29.2626089109307
11.5466394703283,16.1441262775209,19.0537711706921
10.9310453639787,19.5826894931519,13.2349886158672
21.8145243280299,16.529192565907,30.4273440332514
14.6488132338771,35.3560175298899,35.751125626204
19.3615504685267,26.6806755890222,37.4841038016381
18.3726659162818,18.9232001543048,40.24861716864
